order_id,customer_id,store_id,staff_id,item_id,product_id,product_name,brand_id,category_id,model_year,quantity,list_price,EGP,list_price_egp,discount,order_status,order_date,required_date,shipped_date,late_delivery,latency_days,weekend
981,687,3,8,2,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,2,299.99,47.9492,14384.280508,0.05,4,2017-06-26,2017-06-29,2017-06-28,False,0 days,False
1008,1345,2,6,3,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,1,299.99,47.9492,14384.280508,0.07,4,2017-07-16,2017-07-18,2017-07-18,False,0 days,False
1009,1064,3,8,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,2,299.99,47.9492,14384.280508,0.07,4,2017-07-16,2017-07-19,2017-07-19,False,0 days,False
1027,588,2,6,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,2,299.99,47.9492,14384.280508,0.1,4,2017-07-26,2017-07-28,2017-07-28,False,0 days,False
1076,42,2,6,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,1,299.99,47.9492,14384.280508,0.1,4,2017-08-19,2017-08-22,2017-08-22,False,0 days,False
1111,930,2,6,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,1,299.99,47.9492,14384.280508,0.05,4,2017-09-04,2017-09-06,2017-09-05,False,0 days,False
1158,889,1,2,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,2,299.99,47.9492,14384.280508,0.1,4,2017-10-01,2017-10-03,2017-10-02,False,0 days,True
1173,548,2,7,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,1,299.99,47.9492,14384.280508,0.2,4,2017-10-08,2017-10-10,2017-10-09,False,0 days,True
1201,201,2,6,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,1,299.99,47.9492,14384.280508,0.07,4,2017-10-23,2017-10-24,2017-10-24,False,0 days,False
1237,571,1,2,3,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,2,299.99,47.9492,14384.280508,0.2,4,2017-11-09,2017-11-12,2017-11-11,False,0 days,False
1267,467,2,6,4,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,1,299.99,47.9492,14384.280508,0.05,4,2017-11-25,2017-11-26,2017-11-26,False,0 days,True
1273,1268,2,6,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,2,299.99,47.9492,14384.280508,0.07,4,2017-11-27,2017-11-29,2017-11-29,False,0 days,False
1294,947,1,2,1,95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,2,299.99,47.9492,14384.280508,0.05,4,2017-12-11,2017-12-13,2017-12-14,True,1 days,False
649,1153,1,3,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,2,349.99,47.9492,16781.740508,0.1,4,2017-01-10,2017-01-11,2017-01-13,True,2 days,False
654,1129,2,7,4,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,2,349.99,47.9492,16781.740508,0.07,4,2017-01-14,2017-01-15,2017-01-17,True,2 days,False
713,207,3,8,2,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,2,349.99,47.9492,16781.740508,0.1,4,2017-02-13,2017-02-14,2017-02-15,True,1 days,False
806,234,2,7,2,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.2,4,2017-03-30,2017-03-31,2017-03-31,False,0 days,False
837,948,2,7,2,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.1,4,2017-04-13,2017-04-16,2017-04-14,False,0 days,False
925,1316,2,7,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.07,4,2017-06-02,2017-06-05,2017-06-03,False,0 days,False
1014,748,2,6,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.2,4,2017-07-19,2017-07-21,2017-07-21,False,0 days,False
1018,290,2,6,2,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,2,349.99,47.9492,16781.740508,0.1,4,2017-07-22,2017-07-23,2017-07-23,False,0 days,True
1040,1225,1,2,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.1,4,2017-08-04,2017-08-07,2017-08-05,False,0 days,False
1044,1270,2,7,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,2,349.99,47.9492,16781.740508,0.1,4,2017-08-07,2017-08-10,2017-08-08,False,0 days,False
1057,456,2,7,2,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.05,4,2017-08-12,2017-08-15,2017-08-13,False,0 days,True
1091,1260,2,7,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.05,4,2017-08-24,2017-08-25,2017-08-25,False,0 days,False
1115,1100,2,6,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,2,349.99,47.9492,16781.740508,0.2,4,2017-09-07,2017-09-09,2017-09-09,False,0 days,False
1134,978,2,6,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.1,4,2017-09-19,2017-09-22,2017-09-20,False,0 days,False
1221,1290,2,7,5,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,2,349.99,47.9492,16781.740508,0.07,4,2017-10-31,2017-11-02,2017-11-01,False,0 days,False
1222,482,3,9,1,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.2,4,2017-11-01,2017-11-04,2017-11-03,False,0 days,False
1384,1126,2,7,4,97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,1,349.99,47.9492,16781.740508,0.05,4,2018-02-08,2018-02-10,2018-02-09,False,0 days,False
649,1153,1,3,2,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.07,4,2017-01-10,2017-01-11,2017-01-13,True,2 days,False
725,870,2,7,1,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.1,4,2017-02-19,2017-02-22,2017-02-22,False,0 days,False
763,842,3,9,1,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.07,4,2017-03-08,2017-03-10,2017-03-09,False,0 days,False
779,367,2,6,2,90,Trek Precaliber 16 Girls - 2017,9,1,2017,2,209.99,47.9492,10068.852508,0.2,4,2017-03-15,2017-03-16,2017-03-18,True,2 days,False
798,619,1,3,2,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.05,4,2017-03-26,2017-03-28,2017-03-29,True,1 days,False
841,428,2,7,4,90,Trek Precaliber 16 Girls - 2017,9,1,2017,2,209.99,47.9492,10068.852508,0.07,4,2017-04-15,2017-04-18,2017-04-17,False,0 days,True
913,699,2,6,1,90,Trek Precaliber 16 Girls - 2017,9,1,2017,2,209.99,47.9492,10068.852508,0.1,4,2017-05-27,2017-05-29,2017-05-29,False,0 days,True
964,404,2,7,1,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.2,4,2017-06-20,2017-06-22,2017-06-22,False,0 days,False
965,457,2,6,1,90,Trek Precaliber 16 Girls - 2017,9,1,2017,2,209.99,47.9492,10068.852508,0.1,4,2017-06-20,2017-06-22,2017-06-23,True,1 days,False
995,621,1,2,2,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.2,4,2017-07-11,2017-07-13,2017-07-14,True,1 days,False
1093,326,1,3,3,90,Trek Precaliber 16 Girls - 2017,9,1,2017,2,209.99,47.9492,10068.852508,0.1,4,2017-08-25,2017-08-28,2017-08-26,False,0 days,False
1133,517,2,7,3,90,Trek Precaliber 16 Girls - 2017,9,1,2017,2,209.99,47.9492,10068.852508,0.2,4,2017-09-19,2017-09-21,2017-09-21,False,0 days,False
1227,702,2,6,1,90,Trek Precaliber 16 Girls - 2017,9,1,2017,2,209.99,47.9492,10068.852508,0.2,4,2017-11-04,2017-11-07,2017-11-06,False,0 days,True
1266,387,2,6,1,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.2,4,2017-11-25,2017-11-28,2017-11-27,False,0 days,True
1296,231,1,3,2,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.1,4,2017-12-14,2017-12-17,2017-12-15,False,0 days,False
1316,846,1,3,2,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.1,4,2017-12-26,2017-12-29,2017-12-27,False,0 days,False
1400,987,2,6,4,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.07,4,2018-02-17,2018-02-18,2018-02-18,False,0 days,True
1444,1154,2,6,1,90,Trek Precaliber 16 Girls - 2017,9,1,2017,1,209.99,47.9492,10068.852508,0.1,4,2018-03-16,2018-03-17,2018-03-19,True,2 days,True
649,1153,1,3,4,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.05,4,2017-01-10,2017-01-11,2017-01-13,True,2 days,False
727,962,3,9,1,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.07,4,2017-02-19,2017-02-22,2017-02-21,False,0 days,False
745,698,2,7,3,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.1,4,2017-03-01,2017-03-03,2017-03-03,False,0 days,False
750,232,3,8,2,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.1,4,2017-03-04,2017-03-07,2017-03-05,False,0 days,True
759,284,2,7,2,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.07,4,2017-03-07,2017-03-09,2017-03-08,False,0 days,False
809,1222,2,7,1,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.1,4,2017-03-31,2017-04-03,2017-04-03,False,0 days,True
834,890,2,6,3,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.2,4,2017-04-12,2017-04-13,2017-04-15,True,2 days,False
920,966,2,7,3,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.05,4,2017-05-30,2017-06-01,2017-06-02,True,1 days,False
985,461,2,6,3,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.05,4,2017-06-30,2017-07-02,2017-07-01,False,0 days,False
986,556,2,7,2,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.05,4,2017-06-30,2017-07-03,2017-07-01,False,0 days,False
1095,1382,3,9,1,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.05,4,2017-08-26,2017-08-28,2017-08-27,False,0 days,True
1164,1067,2,6,2,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.05,4,2017-10-01,2017-10-02,2017-10-03,True,1 days,False
1172,1339,2,7,1,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.07,4,2017-10-07,2017-10-10,2017-10-09,False,0 days,True
1213,669,3,9,2,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.07,4,2017-10-27,2017-10-29,2017-10-29,False,0 days,True
1246,1329,2,7,1,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.2,4,2017-11-13,2017-11-16,2017-11-16,False,0 days,False
1250,1188,2,6,1,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.05,4,2017-11-17,2017-11-19,2017-11-18,False,0 days,False
1276,893,2,6,5,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.2,4,2017-11-30,2017-12-03,2017-12-02,False,0 days,False
1285,262,2,7,1,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.07,4,2017-12-04,2017-12-07,2017-12-07,False,0 days,False
1333,203,3,8,5,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.1,4,2018-01-06,2018-01-07,2018-01-07,False,0 days,True
1364,122,2,6,1,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,1,647.99,47.9492,31070.602108,0.07,4,2018-01-25,2018-01-28,2018-01-28,False,0 days,True
1397,920,2,6,5,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.1,4,2018-02-15,2018-02-17,2018-02-16,False,0 days,False
1458,1029,3,8,4,78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,2,647.99,47.9492,31070.602108,0.1,4,2018-03-20,2018-03-22,2018-03-21,False,0 days,False
651,190,2,7,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.1,4,2017-01-11,2017-01-13,2017-01-13,False,0 days,False
667,858,2,7,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.2,4,2017-01-22,2017-01-24,2017-01-25,True,1 days,False
716,672,2,6,3,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.1,4,2017-02-15,2017-02-17,2017-02-18,True,1 days,False
730,500,2,6,2,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.1,4,2017-02-21,2017-02-24,2017-02-22,False,0 days,False
749,255,2,7,3,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.2,4,2017-03-04,2017-03-07,2017-03-05,False,0 days,True
844,1436,2,6,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,2,402.99,47.9492,19323.048108,0.07,4,2017-04-16,2017-04-17,2017-04-18,True,1 days,False
956,1184,2,6,5,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,2,402.99,47.9492,19323.048108,0.1,4,2017-06-17,2017-06-19,2017-06-20,True,1 days,False
991,751,1,2,2,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.2,4,2017-07-06,2017-07-07,2017-07-09,True,2 days,True
993,1415,1,3,5,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,2,402.99,47.9492,19323.048108,0.1,4,2017-07-09,2017-07-11,2017-07-11,False,0 days,False
1002,1418,1,3,4,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.2,4,2017-07-14,2017-07-16,2017-07-16,False,0 days,True
1046,1134,3,8,2,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.07,4,2017-08-07,2017-08-09,2017-08-08,False,0 days,False
1187,486,2,6,2,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.07,4,2017-10-15,2017-10-18,2017-10-16,False,0 days,True
1205,1091,1,2,4,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,2,402.99,47.9492,19323.048108,0.07,4,2017-10-26,2017-10-28,2017-10-28,False,0 days,False
1252,110,1,3,1,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,1,402.99,47.9492,19323.048108,0.2,4,2017-11-18,2017-11-20,2017-11-21,True,1 days,False
651,190,2,7,3,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.05,4,2017-01-11,2017-01-13,2017-01-13,False,0 days,False
652,985,3,9,1,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.1,4,2017-01-12,2017-01-15,2017-01-13,False,0 days,False
662,1125,1,3,3,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.07,4,2017-01-19,2017-01-20,2017-01-20,False,0 days,False
721,625,2,7,2,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.1,4,2017-02-16,2017-02-19,2017-02-17,False,0 days,False
724,864,2,6,3,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.05,4,2017-02-19,2017-02-22,2017-02-21,False,0 days,False
733,832,2,7,3,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.1,4,2017-02-26,2017-03-01,2017-02-27,False,0 days,True
762,572,2,6,1,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.05,4,2017-03-08,2017-03-09,2017-03-09,False,0 days,False
803,1105,3,8,3,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.07,4,2017-03-28,2017-03-31,2017-03-30,False,0 days,False
815,1251,1,3,2,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.2,4,2017-04-03,2017-04-05,2017-04-04,False,0 days,False
821,1181,2,7,1,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.07,4,2017-04-05,2017-04-07,2017-04-08,True,1 days,False
906,877,2,7,4,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.1,4,2017-05-23,2017-05-26,2017-05-26,False,0 days,False
908,402,2,7,3,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.1,4,2017-05-25,2017-05-28,2017-05-27,False,0 days,False
941,736,1,2,2,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.05,4,2017-06-12,2017-06-14,2017-06-14,False,0 days,False
992,723,2,7,2,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.1,4,2017-07-07,2017-07-10,2017-07-09,False,0 days,True
1025,1304,2,6,2,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.1,4,2017-07-23,2017-07-26,2017-07-26,False,0 days,False
1076,42,2,6,2,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.07,4,2017-08-19,2017-08-22,2017-08-22,False,0 days,False
1087,675,3,8,2,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.07,4,2017-08-22,2017-08-23,2017-08-25,True,2 days,False
1189,1090,2,6,2,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.1,4,2017-10-15,2017-10-17,2017-10-18,True,1 days,False
1213,669,3,9,3,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.1,4,2017-10-27,2017-10-29,2017-10-29,False,0 days,True
1218,1017,1,2,2,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.05,4,2017-10-30,2017-11-01,2017-10-31,False,0 days,False
1304,1409,2,6,3,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.2,4,2017-12-16,2017-12-17,2017-12-17,False,0 days,True
1330,761,2,7,4,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.05,4,2018-01-04,2018-01-05,2018-01-07,True,2 days,True
1439,463,2,7,3,102,Electra Townie Original 7D - 2017,1,2,2017,2,489.99,47.9492,23494.628508,0.05,4,2018-03-15,2018-03-16,2018-03-17,True,1 days,False
1473,302,1,2,2,102,Electra Townie Original 7D - 2017,1,2,2017,1,489.99,47.9492,23494.628508,0.07,4,2018-03-30,2018-04-01,2018-04-02,True,1 days,True
651,190,2,7,4,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.05,4,2017-01-11,2017-01-13,2017-01-13,False,0 days,False
651,190,2,7,4,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.05,4,2017-01-11,2017-01-13,2017-01-13,False,0 days,False
663,344,1,3,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-01-20,2017-01-22,2017-01-23,True,1 days,True
663,344,1,3,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-01-20,2017-01-22,2017-01-23,True,1 days,True
740,1113,2,6,2,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.2,4,2017-02-28,2017-03-01,2017-03-02,True,1 days,False
740,1113,2,6,2,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.2,4,2017-02-28,2017-03-01,2017-03-02,True,1 days,False
783,1343,1,2,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-03-16,2017-03-19,2017-03-17,False,0 days,False
783,1343,1,2,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-03-16,2017-03-19,2017-03-17,False,0 days,False
819,221,3,9,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.2,4,2017-04-04,2017-04-07,2017-04-05,False,0 days,False
819,221,3,9,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.2,4,2017-04-04,2017-04-07,2017-04-05,False,0 days,False
908,402,2,7,2,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.1,4,2017-05-25,2017-05-28,2017-05-27,False,0 days,False
908,402,2,7,2,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.1,4,2017-05-25,2017-05-28,2017-05-27,False,0 days,False
945,167,2,7,2,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.2,4,2017-06-14,2017-06-15,2017-06-16,True,1 days,False
945,167,2,7,2,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.2,4,2017-06-14,2017-06-15,2017-06-16,True,1 days,False
1041,70,2,7,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.1,4,2017-08-04,2017-08-06,2017-08-05,False,0 days,False
1041,70,2,7,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.1,4,2017-08-04,2017-08-06,2017-08-05,False,0 days,False
1048,777,2,7,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-08-08,2017-08-10,2017-08-09,False,0 days,False
1048,777,2,7,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-08-08,2017-08-10,2017-08-09,False,0 days,False
1070,596,2,7,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-08-17,2017-08-20,2017-08-18,False,0 days,False
1070,596,2,7,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-08-17,2017-08-20,2017-08-18,False,0 days,False
1120,1269,2,7,5,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.2,4,2017-09-10,2017-09-12,2017-09-13,True,1 days,False
1120,1269,2,7,5,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.2,4,2017-09-10,2017-09-12,2017-09-13,True,1 days,False
1148,1379,2,7,4,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.1,4,2017-09-25,2017-09-26,2017-09-27,True,1 days,False
1148,1379,2,7,4,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.1,4,2017-09-25,2017-09-26,2017-09-27,True,1 days,False
1149,787,2,7,5,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.1,4,2017-09-27,2017-09-30,2017-09-30,False,0 days,False
1149,787,2,7,5,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.1,4,2017-09-27,2017-09-30,2017-09-30,False,0 days,False
1171,826,2,6,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.2,4,2017-10-05,2017-10-06,2017-10-08,True,2 days,True
1171,826,2,6,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.2,4,2017-10-05,2017-10-06,2017-10-08,True,2 days,True
1199,318,1,2,2,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.07,4,2017-10-23,2017-10-24,2017-10-26,True,2 days,False
1199,318,1,2,2,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.07,4,2017-10-23,2017-10-24,2017-10-26,True,2 days,False
1242,303,2,6,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-11-11,2017-11-12,2017-11-12,False,0 days,True
1242,303,2,6,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.05,4,2017-11-11,2017-11-12,2017-11-12,False,0 days,True
1248,1367,1,3,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.05,4,2017-11-16,2017-11-17,2017-11-18,True,1 days,False
1248,1367,1,3,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.05,4,2017-11-16,2017-11-17,2017-11-18,True,1 days,False
1258,1099,2,7,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.1,4,2017-11-20,2017-11-21,2017-11-22,True,1 days,False
1258,1099,2,7,1,94,Haro Shredder Pro 20 - 2017,2,1,2017,2,249.99,47.9492,11986.820508,0.1,4,2017-11-20,2017-11-21,2017-11-22,True,1 days,False
1314,1027,2,7,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.1,4,2017-12-25,2017-12-26,2017-12-28,True,2 days,False
1314,1027,2,7,3,94,Haro Shredder Pro 20 - 2017,2,1,2017,1,249.99,47.9492,11986.820508,0.1,4,2017-12-25,2017-12-26,2017-12-28,True,2 days,False
652,985,3,9,3,67,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,2,250.99,47.9492,12034.769708,0.2,4,2017-01-12,2017-01-15,2017-01-13,False,0 days,False
655,347,1,3,1,67,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,1,250.99,47.9492,12034.769708,0.1,4,2017-01-16,2017-01-17,2017-01-18,True,1 days,False
731,910,3,9,3,67,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,2,250.99,47.9492,12034.769708,0.2,4,2017-02-25,2017-02-27,2017-02-27,False,0 days,True
